,id,created_at,retweet_count,favorite_count,text,user,user_name,user_info
1711,1.16E+18,Wed Jul 31 03:27:50 +0000 2019,0,0,@byEmilyAndrews @JaneGoodallInst fuck #globalists #WWG1WGA  #climatechange is a hoax. its being going on for millio… https://t.co/fus81B0fRO,"{'id': 953000890058792960, 'id_str': '953000890058792960', 'name': 'Noemi Arce (Patriot)', 'screen_name': 'NoemiArceOrtega', 'location': 'San Diego, CA', 'description': '#MAGA country, Boricua, Atheist, Republican, Vegan, Pro-Life, Pro-Gun, Leyline Corrector, Warrior, Planetary Driver. I Love Paradise Earth\n#WWG1WGA #Trump2020', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 99, 'friends_count': 310, 'listed_count': 1, 'created_at': 'Mon Jan 15 20:28:12 +0000 2018', 'favourites_count': 594, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1045, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1146421381048893440/bo_VzK5X_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1146421381048893440/bo_VzK5X_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/953000890058792960/1556596238', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",NoemiArceOrtega,"#MAGA country, Boricua, Atheist, Republican, Vegan, Pro-Life, Pro-Gun, Leyline Corrector, Warrior, Planetary Driver. I Love Paradise Earth
#WWG1WGA #Trump2020"
1712,1.16E+18,Wed Jul 31 03:27:44 +0000 2019,28,0,"RT @popovinski_: #GlobalWarming #AquecimentoGlobal
Gente vamos ajudar o nosso planeta por favor, pelo menos deem rt para galera saber de q…","{'id': 848334957277786112, 'id_str': '848334957277786112', 'name': 'Larissa C.', 'screen_name': 'Larih0007', 'location': 'Rio Grande do Norte, Brasil', 'description': 'Quem quiser vencer na vida deve fazer como os seus sábios: mesmo com a alma partida, ter um sorriso nos lábios.\n\nDinamor', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 32, 'friends_count': 265, 'listed_count': 0, 'created_at': 'Sun Apr 02 00:43:09 +0000 2017', 'favourites_count': 1777, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1209, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1150527209423167493/v1Prrnmm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1150527209423167493/v1Prrnmm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/848334957277786112/1560386809', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",Larih0007,"Quem quiser vencer na vida deve fazer como os seus sábios: mesmo com a alma partida, ter um sorriso nos lábios.

Dinamor"
1713,1.16E+18,Wed Jul 31 03:27:41 +0000 2019,53,0,RT @iammatthunter: #ExtinctionRebellion protesters at Bay &amp; King this evening. I'm seeing more of this sort of thing lately. Not surprising…,"{'id': 705494395, 'id_str': '705494395', 'name': 'Martha', 'screen_name': 'marthaa_z', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 637, 'friends_count': 126, 'listed_count': 6, 'created_at': 'Thu Jul 19 17:51:07 +0000 2012', 'favourites_count': 31838, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 21201, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1140511828344107008/1Wa6g4P__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1140511828344107008/1Wa6g4P__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/705494395/1559885938', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",marthaa_z,
1714,1.16E+18,Wed Jul 31 03:27:37 +0000 2019,1,2,I am both sad and energized. Sad that #climatechange has already caused so much suffering and will cause more no ma… https://t.co/jeJrhjKKFs,"{'id': 1054155260103540736, 'id_str': '1054155260103540736', 'name': 'steveghan', 'screen_name': 'steveghan1', 'location': 'Richland, WA', 'description': 'Climate scientist, advocate for carbon pricing, @CitizensClimate, backpacker', 'url': 'https://t.co/OA6WPLopq8', 'entities': {'url': {'urls': [{'url': 'https://t.co/OA6WPLopq8', 'expanded_url': 'http://steveghan.wordpress.com', 'display_url': 'steveghan.wordpress.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 761, 'friends_count': 788, 'listed_count': 22, 'created_at': 'Sun Oct 21 23:39:34 +0000 2018', 'favourites_count': 2225, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1216, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1054155566979764224/DnBe2gcW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1054155566979764224/DnBe2gcW_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",steveghan1,"Climate scientist, advocate for carbon pricing, @CitizensClimate, backpacker"
1715,1.16E+18,Wed Jul 31 03:27:04 +0000 2019,17,0,"RT @ProfStrachan: ""The science is crystal clear and leaves #oil giants no wiggle room. Either they ditch #fossilfuels, or we'll face the fu…","{'id': 2407368942, 'id_str': '2407368942', 'name': 'George Allison #FBPE #FBEXR 🇿🇲🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f', 'screen_name': 'GfromZ', 'location': 'Glasgow, Scotland', 'description': 'Like an elephant at a fig tree', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1496, 'friends_count': 2535, 'listed_count': 0, 'created_at': 'Sun Mar 23 16:24:17 +0000 2014', 'favourites_count': 17978, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 16623, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1026163498303332352/BH0BSg5A_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1026163498303332352/BH0BSg5A_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",GfromZ,Like an elephant at a fig tree
1716,1.16E+18,Wed Jul 31 03:27:02 +0000 2019,0,0,The Weather Network - Ancient asteroid impact may have triggered Mars mega-tsunami - https://t.co/MyteljLmrf… https://t.co/Mz0DNAN6SJ,"{'id': 1120571839519047681, 'id_str': '1120571839519047681', 'name': 'Ubuntu.News', 'screen_name': 'UbuntuDotNews', 'location': 'Planet Earth ', 'description': '🌱♻️ Ubuntu Group ® ♻️ 🌱\n🌏- We are #sustainable and socially responsible Organization 🌍', 'url': 'https://t.co/OFW6CQh26O', 'entities': {'url': {'urls': [{'url': 'https://t.co/OFW6CQh26O', 'expanded_url': 'http://Ubuntu.news', 'display_url': 'Ubuntu.news', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 410, 'friends_count': 249, 'listed_count': 3, 'created_at': 'Tue Apr 23 06:15:20 +0000 2019', 'favourites_count': 257, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6874, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1150195475930386433/V2WvEwuO_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1150195475930386433/V2WvEwuO_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1120571839519047681/1563996361', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",UbuntuDotNews,"🌱♻️ Ubuntu Group ® ♻️ 🌱
🌏- We are #sustainable and socially responsible Organization 🌍"
1717,1.16E+18,Wed Jul 31 03:27:00 +0000 2019,66,0,"RT @PaulEDawson: Time to walk the walk not just talk the talk!

The UK, France, Canada and Ireland have all formally recognised a climate c…","{'id': 339402465, 'id_str': '339402465', 'name': 'Eilfile', 'screen_name': 'eilfile', 'location': '', 'description': 'I like galavanting, hijinks and all the confusion.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 117, 'friends_count': 594, 'listed_count': 14, 'created_at': 'Thu Jul 21 01:51:22 +0000 2011', 'favourites_count': 7922, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 28533, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/762090024816943104/rssyrSdp_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/762090024816943104/rssyrSdp_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",eilfile,"I like galavanting, hijinks and all the confusion."
1718,1.16E+18,Wed Jul 31 03:26:57 +0000 2019,0,0,Our planet is on #fire. Our #glaciers are #melting. #Species are going #extinct at unprecedented rates and struggle… https://t.co/aOonuun5ns,"{'id': 751947193041375232, 'id_str': '751947193041375232', 'name': 'Ben Rolland', 'screen_name': '_brolland_', 'location': 'California, USA', 'description': 'Working towards a better tomorrow 🌎🌵🌲🌊 Anthropologist, M.A. in conservation biology.', 'url': 'https://t.co/PPaGdKA0ZN', 'entities': {'url': {'urls': [{'url': 'https://t.co/PPaGdKA0ZN', 'expanded_url': 'http://econsumer.wix.com/ecocalifornia', 'display_url': 'econsumer.wix.com/ecocalifornia', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 158, 'friends_count': 851, 'listed_count': 2, 'created_at': 'Sun Jul 10 01:12:36 +0000 2016', 'favourites_count': 3650, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3345, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/935379220531896320/1Vqapq_s_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/935379220531896320/1Vqapq_s_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/751947193041375232/1479974892', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",_brolland_,"Working towards a better tomorrow 🌎🌵🌲🌊 Anthropologist, M.A. in conservation biology."
1719,1.16E+18,Wed Jul 31 03:26:55 +0000 2019,101,0,"RT @DanielTurnerPTF: 114 private jets at a $1000 a night resort where A-listers will talk about #climatechange 

Tell me again about the “c…","{'id': 1940228744, 'id_str': '1940228744', 'name': 'Jofraw', 'screen_name': 'jofraw', 'location': '', 'description': 'Take a Hike Nike', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2687, 'friends_count': 3048, 'listed_count': 41, 'created_at': 'Sun Oct 06 08:12:02 +0000 2013', 'favourites_count': 21736, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 30682, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1146150124504010752/5LJP6Cjf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1146150124504010752/5LJP6Cjf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1940228744/1561282009', 'profile_link_color': '04012E', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'regular'}",jofraw,Take a Hike Nike
1720,1.16E+18,Wed Jul 31 03:26:53 +0000 2019,2,0,RT @ChesterEnergy: It's refreshing that a candidate who says the words #ClimateChange or #RenewableEnergy is no longer enough to be called…,"{'id': 53815227, 'id_str': '53815227', 'name': 'Gerald Norton', 'screen_name': 'GNSensay', 'location': 'Everywhere', 'description': 'Equities, Oil, Politics, Investing, Current Events, Driving Fast Cars Fast, Travel, Bon Vivant, Hamburger Enthusiast, Often Wrong, Sometimes Right.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 831, 'friends_count': 241, 'listed_count': 19, 'created_at': 'Sun Jul 05 02:16:02 +0000 2009', 'favourites_count': 5794, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 18155, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1100515617071943680/g1v-Z4qR_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1100515617071943680/g1v-Z4qR_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/53815227/1551218318', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",GNSensay,"Equities, Oil, Politics, Investing, Current Events, Driving Fast Cars Fast, Travel, Bon Vivant, Hamburger Enthusiast, Often Wrong, Sometimes Right."
1721,1.16E+18,Wed Jul 31 03:26:49 +0000 2019,144,0,RT @northbird_ellen: Reindeers are sensitive to climate and are starving due to #climatechange. The reindeer are a crucial part of the arti…,"{'id': 891476054799507457, 'id_str': '891476054799507457', 'name': 'ꉂꉂ꒰•̤▿•̤*ૢ꒱', 'screen_name': '_soobing', 'location': 'cis she/her', 'description': '𝒕𝒉𝒆 𝒖𝒏𝒊𝒗𝒆𝒓𝒔𝒆 𝒘𝒉𝒆𝒓𝒆 𝒚𝒐𝒖 𝒆𝒙𝒊𝒔𝒕 𝒊𝒔 𝒎𝒚 𝒉𝒐𝒎𝒆', 'url': 'https://t.co/QucOSPTOFK', 'entities': {'url': {'urls': [{'url': 'https://t.co/QucOSPTOFK', 'expanded_url': 'https://curiouscat.me/_soobing', 'display_url': 'curiouscat.me/_soobing', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 243, 'friends_count': 130, 'listed_count': 1, 'created_at': 'Sun Jul 30 01:50:29 +0000 2017', 'favourites_count': 16539, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6200, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1153911058517700608/251xwYDI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1153911058517700608/251xwYDI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/891476054799507457/1563948750', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",_soobing,𝒕𝒉𝒆 𝒖𝒏𝒊𝒗𝒆𝒓𝒔𝒆 𝒘𝒉𝒆𝒓𝒆 𝒚𝒐𝒖 𝒆𝒙𝒊𝒔𝒕 𝒊𝒔 𝒎𝒚 𝒉𝒐𝒎𝒆
1722,1.16E+18,Wed Jul 31 03:26:45 +0000 2019,17,0,RT @cleanenergycan: More than 60 news outlets worldwide have signed on to an initiative to improve coverage of the #climatecrisis. Thanks @…,"{'id': 16751631, 'id_str': '16751631', 'name': 'Louisette Lanteigne 🌎✌️⚖️♥️', 'screen_name': 'lulex', 'location': '', 'description': ""I am an environmental Activist of Mi'kma'ki and Acadian roots focusing on  water, rare species, aquifers, public participation, policy, economics & compliance."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2222, 'friends_count': 1004, 'listed_count': 106, 'created_at': 'Wed Oct 15 01:23:27 +0000 2008', 'favourites_count': 8340, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 73996, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1147106683568738305/4Wb4uuGx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1147106683568738305/4Wb4uuGx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16751631/1390096529', 'profile_link_color': 'B30024', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",lulex,"I am an environmental Activist of Mi'kma'ki and Acadian roots focusing on  water, rare species, aquifers, public participation, policy, economics & compliance."
1723,1.16E+18,Wed Jul 31 03:26:41 +0000 2019,10,0,RT @EclecticMethod: Extreme Weather Report https://t.co/wSZph68sJE #globalwarming #extremeweather https://t.co/WGkE0Z98Ga,"{'id': 20882981, 'id_str': '20882981', 'name': 'Eclectic Method', 'screen_name': 'EclecticMethod', 'location': '', 'description': 'Video Music not Music Videos', 'url': 'https://t.co/1FvdGounOR', 'entities': {'url': {'urls': [{'url': 'https://t.co/1FvdGounOR', 'expanded_url': 'https://linktr.ee/eclecticmethod', 'display_url': 'linktr.ee/eclecticmethod', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 507274, 'friends_count': 2461, 'listed_count': 1351, 'created_at': 'Sun Feb 15 00:35:48 +0000 2009', 'favourites_count': 62134, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 20202, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1015992357236420608/phXGynTR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1015992357236420608/phXGynTR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20882981/1520856374', 'profile_link_color': '339DC4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '00EAFF', 'profile_text_color': '575757', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",EclecticMethod,Video Music not Music Videos
1724,1.16E+18,Wed Jul 31 03:26:40 +0000 2019,1,3,Wonderful news to begin our day with ! #Ethiopia planted 350 mn (35 cr) #trees yesterday. Target: 4 bn (400 cr )… https://t.co/QMTbMSroHE,"{'id': 797430883, 'id_str': '797430883', 'name': 'SP Shukla', 'screen_name': 'Prakashukla', 'location': 'Mahindra Group, India', 'description': 'Group President- Aerospace, Defence & Steel, Member of Group Executive Board, Chairman- Mahindra Innovation Academy & Chairman-Group Sustainability Council', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 5998, 'friends_count': 240, 'listed_count': 167, 'created_at': 'Sun Sep 02 03:37:32 +0000 2012', 'favourites_count': 3515, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5598, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/869266947887828992/4eFuO92Z_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/869266947887828992/4eFuO92Z_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",Prakashukla,"Group President- Aerospace, Defence & Steel, Member of Group Executive Board, Chairman- Mahindra Innovation Academy & Chairman-Group Sustainability Council"
1725,1.16E+18,Wed Jul 31 03:26:37 +0000 2019,291,0,"RT @IPBES: 🌳#Ethiopia 🇪🇹 just broke an unbe-leaf-able record.🌳

In 12 hours, the country planted 350 million trees to counter the effects o…","{'id': 746287494, 'id_str': '746287494', 'name': 'corpoperiodistascps', 'screen_name': 'corpoperiodista', 'location': '', 'description': 'Corporación de Periodistas y Comunicadores Sociales de Santander, CPS, creada en 1996 en Bucaramanga/Colombia', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 770, 'friends_count': 506, 'listed_count': 5, 'created_at': 'Thu Aug 09 01:22:15 +0000 2012', 'favourites_count': 897, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1558, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/889515631363723265/PWCBy-kl_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/889515631363723265/PWCBy-kl_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/746287494/1559175814', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",corpoperiodista,"Corporación de Periodistas y Comunicadores Sociales de Santander, CPS, creada en 1996 en Bucaramanga/Colombia"
